cat_name,field_type,is_array,orig_data_type,dist_data_type,description,example
label,label,false,int32,int32,标签,0
user_id,sparse,false,hash,hash32,哈希用户编码,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a
gender,sparse,false,int32,int32,性别,1
visit_city,sparse,false,int32,hash32,所在城市ID,51
avg_price,dense,false,float32,int32,平均消费,35.8
is_supervip,sparse,false,int32,int32,是否超级会员,0
ctr_30,dense,false,int32,int32,三十天点击量,8
ord_30,dense,false,int32,int32,三十天下单数,1
total_amt_30,dense,false,float32,int32,三十天消费总额,35.8
shop_id,sparse,false,hash,hash32,候选店铺ID,3a5b042d5f2dcca38754bbdd188aaaceb247b320dbfd8d878de8bf99f0363cdc
item_id,sparse,false,hash,hash32,候选商品ID,f20ed82da4c108646ddfaff1a06a9dcfefbf92bbed10999ceb3a07a005b9e106
city_id,sparse,false,int32,hash32,店铺所在城市ID,51
district_id,sparse,false,int32,hash32,店铺所在区ID,51
shop_aoi_id,sparse,false,string,hash32,店铺AOI ID,B0FFFFE5YV
shop_geohash_6,sparse,false,string,hash32,店铺位置geohash6,ws0g5v
shop_geohash_12,sparse,false,string,hash32,店铺位置geohash12,ws0g5vnsed3m
brand_id,sparse,false,int32,hash32,品牌ID,552664
category_1_id,sparse,false,int32,hash32,一级分类ID,1071
merge_standard_food_id,sparse,false,int32,hash32,标准化商品ID,6883
rank_7,dense,false,int32,int32,店铺最近7日排名,1
rank_30,dense,false,int32,int32,店铺最近30日排名,1
rank_90,dense,false,int32,int32,店铺最近90日排名,1
shop_id_list,sparse,true,hash,hash32,历史交互店铺序列,4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026
item_id_list,sparse,true,hash,hash32,历史交互商品序列,aec793f71f90e1c67c62ea99de017164008afdd9775109cde016cdccf3946d0f;21311a66b7bb6b65457736e85635d205ce3270dfaf55eac46a495f83ede0bae4;c7cc68c7657c15ce48927733a4090ad2e9005c7dd3c7e7b19775b825987de453;4b022b7ddad29d0143c674d10a7c14f1efc1493e8a692c25d532bf2f3a5131fa;6fb2c9ed9be5c2a1f46670d9b8a1f2d34e016b3013111d1b14b28532ddbd51bd;0da22b1e9720bbc9085b1cdd305ef169ffaa13ebdc16c8d309c55adc68a835dc;d86308bbe167d3cc013e070620b6c1636ad1af75cd4fa16edd5533b435cbde59;a4521bfa34350dc1b84c0b9af532817740c84f3fd2e67282bd2d6773ea7b8f16;9f1e3d73913d9bff7d14d9b87e318e27ce6617797cbbdb2356f487f257f43069;235fc4832988297934e3fab02df9ed94bcdb3248b69b96720c7f9c814c6ad79e;974f6c765192998cff7f31f51037f93680d86cc56a138e1d2625ca4b5ec9f863;a67dc919161f4a7d668b344099f952af7e065c4e50bedc5f42292ad7c1631d3a;842547ba6ba747ce268272a2563a7b6e3af31ff546f8e3b0549533dface105e1;eb882714dc01249d229c68e0a77c280aefb3e9bd8a463ea20e571cf195ffb4a7;1705fa6154e3ecafcdf8b50adeb13005f5cba4797822d10647ba6512debd6687;9b472058453d3835f4b3dcba0a4185d36c265910b2ec37b54c1e686883c44d87;d3c31ec9df62345cec8654f02ef020a9bcd0e1c64c1f59a79db08265ea103c3e;78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93
category_1_id_list,sparse,true,int32,hash32,历史交互一级类目序列,1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1001;1001
merge_standard_food_id_list,sparse,true,int32,hash32,历史交互标准商品ID序列,0;0;0;0;0;30253;19324;0;0;39202;0;0;0;0;11693;0;35710;0;0
brand_id_list,sparse,true,int32,hash32,历史交互品牌ID序列,6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;848643;4771
price_list,sparse,false,float32,int32,历史交互商品价格序列,60.0;3.98;3.98;4.58;2.98;3.98;2.98;2.98;4.98;3.98;3.98;3.58;3.58;4.98;3.58;52.0;3.58;59.8;52.5
shop_aoi_id_list,sparse,false,string,hash32,历史交互店铺AOI ID序列,-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
shop_geohash6_list,sparse,false,string,hash32,历史交互店铺geohash6序列,ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;
timediff_list,sparse,false,int32,int32,历史交互距离现在时间序列,31;
hours_list,sparse,false,int32,int32,历史交互小时时段序列,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18
time_type_list,sparse,false,string,hash32,历史交互对应餐别,dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner
weekdays_list,sparse,false,int32,hash32,历史交互星期序列,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
times,dense,false,float32,int32,当前时间戳（UNIX秒）,1646650963
hours,dense,false,float32,int32,当前小时,19
time_type,sparse,false,int32,hash32,当前时间段餐别,dinner
weekdays,sparse,false,int32,hash32,星期数,0
geohash12,sparse,false,string,hash32,当前位置geohash12,ws0g5ft0fh50
